id,si,name,date,description,net,vat,total,ledger,type
714f2b3084c2419fba1d61dacb05514b,SI-64855,Lucent Financial Planning,2024-07-11,Screen & projector hire ,41.67,8.33,50.0,Events Revenue (4018),line
714f2b3084c2419fba1d61dacb05514b,SI-64855,Lucent Financial Planning,2024-07-11,Tea & Coffee @ £2.50 pp reduced £1.50 x 34,42.5,8.5,51.0,Venue Dry (4009),line
714f2b3084c2419fba1d61dacb05514b,SI-64855,Lucent Financial Planning,2024-07-11,Bespoke menu salad,16.67,3.33,20.0,Venue Dry (4009),line
714f2b3084c2419fba1d61dacb05514b,SI-64855,Lucent Financial Planning,2024-07-11,Premium buffet @ £21.95 pp reduced £16.95 x 16,226.0,45.2,271.2,Venue Dry (4009),line
82f662b7ecf342cd820bdff8f65c2217,SI-64856,wright - funeral - 2024-07-11,2024-07-11,total,365.83,73.17,439.0,WWC,invoice
82f662b7ecf342cd820bdff8f65c2217,SI-64856,wright - funeral - 2024-07-11,2024-07-11,Funeral buffet @£21.95pp x 20,365.83,73.17,439.0,Venue Dry (4009),line
ccbf152a687c4eb28350f220938178fe,SI-64857,marsh - funeral - 2024-07-11,2024-07-11,total,1753.96,350.79,2104.75,WWC,invoice
ccbf152a687c4eb28350f220938178fe,SI-64857,marsh - funeral - 2024-07-11,2024-07-11,Funeral buffet @£21.95pp x 80,1463.33,292.67,1756.0,Venue Dry (4009),line
ccbf152a687c4eb28350f220938178fe,SI-64857,marsh - funeral - 2024-07-11,2024-07-11,Alcohol,265.63,53.12,318.75,Venue Wet (4008),line
ccbf152a687c4eb28350f220938178fe,SI-64857,marsh - funeral - 2024-07-11,2024-07-11,Orange Juice,25.0,5.0,30.0,Venue Dry (4009),line
72404f43f7cf42d6a2297795e9d52b12,SI-64858,40th party - brandon - 2024-07-12,2024-07-12,total,1412.5,282.5,1695.0,WWC,invoice
72404f43f7cf42d6a2297795e9d52b12,SI-64858,40th party - brandon - 2024-07-12,2024-07-12,Premium buffet @ £21.95 pp old brochure price £16.95 x 100,1412.5,282.5,1695.0,Venue Dry (4009),line
2518c57fab9c4a6aa4047e5da75f2025,SI-64859,Ewing 13.07.24,2024-07-13,total,254.25,50.85,305.1,WWC,invoice
2518c57fab9c4a6aa4047e5da75f2025,SI-64859,Ewing 13.07.24,2024-07-13,Medium buffet @ £16.95 pp x 18,254.25,50.85,305.1,Venue Dry (4009),line
ed6ec459101142d7946be8a2ec36072b,SI-64860,Tucker 50th Birthday 13.07.24,2024-07-13,total,1000.0,200.0,1200.0,WWC,invoice
ed6ec459101142d7946be8a2ec36072b,SI-64860,Tucker 50th Birthday 13.07.24,2024-07-13,Bespoke menu,1000.0,200.0,1200.0,Venue Dry (4009),line
102d2aa7fd9040e2be41aa3b8ebc4771,SI-64861,strong - funeral - 2024-07-15,2024-07-15,total,747.92,149.58,897.5,WWC,invoice
102d2aa7fd9040e2be41aa3b8ebc4771,SI-64861,strong - funeral - 2024-07-15,2024-07-15,Funeral buffet £17.95pp x 50,747.92,149.58,897.5,Venue Dry (4009),line
4b91f397d13e4a8492cc0ec660a0825e,SI-64862,Inner Wheel Club of Solihull,2024-07-16,total,458.33,91.67,550.0,WWC,invoice
4b91f397d13e4a8492cc0ec660a0825e,SI-64862,Inner Wheel Club of Solihull,2024-07-16,2 Course Sit down Meal £25.00 x 22,458.33,91.67,550.0,Venue Dry (4009),line
91a1c95b03c64fc19ef381bc9a1f51e2,SI-64863,rowlands - funeral - 2024-07-19,2024-07-19,total,457.29,91.46,548.75,WWC,invoice
91a1c95b03c64fc19ef381bc9a1f51e2,SI-64863,rowlands - funeral - 2024-07-19,2024-07-19,Funeral buffet @£21.95pp x 25,457.29,91.46,548.75,Venue Dry (4009),line
171a95c0cc684ed4a7ae9261502aa40b,SI-64864,sue charman - 70th party - 2024-07-20,2024-07-20,total,497.5,99.5,597.0,WWC,invoice
171a95c0cc684ed4a7ae9261502aa40b,SI-64864,sue charman - 70th party - 2024-07-20,2024-07-20,Bespoke menu £9.95 x 60,497.5,99.5,597.0,Venue Dry (4009),line
cb56cf95725d49e6911ea009574f2daf,SI-64865,Phil Budd - Cricket,2024-07-22,total,142.49,28.51,171.0,WWC,invoice
cb56cf95725d49e6911ea009574f2daf,SI-64865,Phil Budd - Cricket,2024-07-22,Sports Tea £4.75 x 28,110.83,22.17,133.0,Venue Dry (4009),line
cb56cf95725d49e6911ea009574f2daf,SI-64865,Phil Budd - Cricket,2024-07-22,Tea/coffee @ £1 pp x 28,23.33,4.67,28.0,Venue Dry (4009),line
cb56cf95725d49e6911ea009574f2daf,SI-64865,Phil Budd - Cricket,2024-07-22,Pack of paper cups,8.33,1.67,10.0,Venue Dry (4009),line
b9253102957f4645a756e087ccd30b6a,SI-64866,1's Squash Teas,2024-07-22,total,33.33,6.67,40.0,WWC,invoice
b9253102957f4645a756e087ccd30b6a,SI-64866,1's Squash Teas,2024-07-22,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
030205e589544770a5a399fe69b69218,SI-64867,First Aid Course,2024-07-22,total,16.25,3.25,19.5,WWC,invoice
030205e589544770a5a399fe69b69218,SI-64867,First Aid Course,2024-07-22,Tea & Coffee reduced @ £1.50 pp x 13,16.25,3.25,19.5,Venue Dry (4009),line
85790c52d0844e0f86b14e008cc9cc4c,SI-64868,Lewis Funeral 24.07.24,2024-07-24,total,611.25,122.25,733.5,WWC,invoice
85790c52d0844e0f86b14e008cc9cc4c,SI-64868,Lewis Funeral 24.07.24,2024-07-24,Funeral buffet @£21.95pp x 30,548.75,109.75,658.5,Venue Dry (4009),line
85790c52d0844e0f86b14e008cc9cc4c,SI-64868,Lewis Funeral 24.07.24,2024-07-24,Trio of mini cakes £2.50pp x 30,62.5,12.5,75.0,Venue Dry (4009),line
6aaf419ba34445caa4a5349da39edb6e,SI-64869,Shaw Funeral 25.07.24,2024-07-25,total,1495.83,299.17,1795.0,WWC,invoice
6aaf419ba34445caa4a5349da39edb6e,SI-64869,Shaw Funeral 25.07.24,2024-07-25,Funeral buffet £17.95pp x 100,1495.83,299.17,1795.0,Venue Dry (4009),line
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,total,2563.75,512.75,3076.5,WWC,invoice
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,Sit down 2 course meal @ £19.95 pp x 100,1666.25,333.25,1999.5,Venue Dry (4009),line
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,Reduced cost/old menu £5.50 x 12,55.0,11.0,66.0,Venue Dry (4009),line
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,Alcohol-Asti,175.0,35.0,210.0,Venue Wet (4008),line
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,Alcohol-Corona,440.0,88.0,528.0,Venue Wet (4008),line
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,Alcohol-Red wine,202.5,40.5,243.0,Venue Wet (4008),line
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,Orange Juice,25.0,5.0,30.0,Venue Dry (4009),line
5feb36bebe464eb096ecc326b158dea9,SI-64871,sofia james - christening - 2024-07-28,2024-07-28,total,815.71,163.14,978.85,WWC,invoice
5feb36bebe464eb096ecc326b158dea9,SI-64871,sofia james - christening - 2024-07-28,2024-07-28,Medium buffet @ £12.95 pp (Old brochure price) x 65,701.46,140.29,841.75,Venue Dry (4009),line
5feb36bebe464eb096ecc326b158dea9,SI-64871,sofia james - christening - 2024-07-28,2024-07-28,Childrens finger buffet @ £5.95 pp x 18,89.25,17.85,107.1,Venue Dry (4009),line
5feb36bebe464eb096ecc326b158dea9,SI-64871,sofia james - christening - 2024-07-28,2024-07-28,Tea & Coffee @ £1.50 pp (Old brochure price) x 20,25.0,5.0,30.0,Venue Dry (4009),line
d774685dae8e41c8a72fb2c3297a4748,SI-64872,Hawkins Baby Shower 28.07.24,2024-07-28,total,240.13,48.02,288.15,WWC,invoice
d774685dae8e41c8a72fb2c3297a4748,SI-64872,Hawkins Baby Shower 28.07.24,2024-07-28,Medium buffet @ £16.95 pp x 17,240.13,48.02,288.15,Venue Dry (4009),line
364b478c35124485be5fc413e082118e,SI-64873,Jenkins Funeral 29.07.24,2024-07-29,total,598.33,119.67,718.0,WWC,invoice
364b478c35124485be5fc413e082118e,SI-64873,Jenkins Funeral 29.07.24,2024-07-29,Funeral buffet £17.95pp x 40,598.33,119.67,718.0,Venue Dry (4009),line
46a9a80947d1453985cbcf8762387300,SI-64874,2's Squash Teas,2024-07-29,total,33.33,6.67,40.0,WWC,invoice
46a9a80947d1453985cbcf8762387300,SI-64874,2's Squash Teas,2024-07-29,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
005ddfc6a3af447aa156aa858fa0ceae,SI-64875,Bates Funeral 31.07.24,2024-07-31,total,1630.0,326.0,1956.0,WWC,invoice
005ddfc6a3af447aa156aa858fa0ceae,SI-64875,Bates Funeral 31.07.24,2024-07-31,Funeral buffet @£21.95pp x 80,1463.33,292.67,1756.0,Venue Dry (4009),line
005ddfc6a3af447aa156aa858fa0ceae,SI-64875,Bates Funeral 31.07.24,2024-07-31,Trio of mini cakes £2.50pp x 80,166.67,33.33,200.0,Venue Dry (4009),line
f355f6d188e74b52a4db2c3aa4321d10,SI-64850,Reece Funeral Gathering,2024-08-02,total,852.08,170.42,1022.5,WWC,invoice
f355f6d188e74b52a4db2c3aa4321d10,SI-64850,Reece Funeral Gathering,2024-08-02,Funeral buffet £17.95pp x 50,747.91,149.59,897.5,Venue Dry (4009),line
f355f6d188e74b52a4db2c3aa4321d10,SI-64850,Reece Funeral Gathering,2024-08-02,Trio of mini cakes £2.50pp x 50,104.17,20.83,125.0,Venue Dry (4009),line
478c5e8c4fbd4117878c6583cdd71cd0,SI-64876,Reece Funeral Gathering,2024-08-02,total,852.09,170.41,1022.5,WWC,invoice
478c5e8c4fbd4117878c6583cdd71cd0,SI-64876,Reece Funeral Gathering,2024-08-02,Funeral buffet £17.95pp x 50,747.92,149.58,897.5,Venue Dry (4009),line
478c5e8c4fbd4117878c6583cdd71cd0,SI-64876,Reece Funeral Gathering,2024-08-02,Trio of mini cakes £2.50pp x 50,104.17,20.83,125.0,Venue Dry (4009),line
b66f7ac3faab4eae870b1a16dea8669f,SI-64877,1's Squash Teas,2024-08-05,total,33.33,6.67,40.0,WWC,invoice
b66f7ac3faab4eae870b1a16dea8669f,SI-64877,1's Squash Teas,2024-08-05,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
4201538b77c141bc902226f261f9c9ec,SI-64878,Thomas Funeral 08.08.24,2024-08-08,total,489.0,97.8,586.8,WWC,invoice
4201538b77c141bc902226f261f9c9ec,SI-64878,Thomas Funeral 08.08.24,2024-08-08,Funeral buffet @£21.95pp x 24,439.0,87.8,526.8,Venue Dry (4009),line
4201538b77c141bc902226f261f9c9ec,SI-64878,Thomas Funeral 08.08.24,2024-08-08,Trio of mini cakes £2.50pp x 24,50.0,10.0,60.0,Venue Dry (4009),line
bc3e09068c4b49c792516be46896d9ee,SI-64879,Jackson Wedding 10.08.24,2024-08-10,total,685.0,137.0,822.0,WWC,invoice
bc3e09068c4b49c792516be46896d9ee,SI-64879,Jackson Wedding 10.08.24,2024-08-10,Light buffet @ £11.95 pp x 50,497.92,99.58,597.5,Venue Dry (4009),line
bc3e09068c4b49c792516be46896d9ee,SI-64879,Jackson Wedding 10.08.24,2024-08-10,£7.50 x 15,93.75,18.75,112.5,Venue Dry (4009),line
bc3e09068c4b49c792516be46896d9ee,SI-64879,Jackson Wedding 10.08.24,2024-08-10,Chair covers ,93.33,18.67,112.0,Events Revenue (4018),line
24b52d41edc240669a6347934b18a653,SI-64886,james+paige - wedding - 2024-08-10,2024-08-10,total,685.0,137.0,822.0,WWC,invoice
24b52d41edc240669a6347934b18a653,SI-64886,james+paige - wedding - 2024-08-10,2024-08-10,wedding reception,685.0,137.0,822.0,Venue Dry (4009),line
13ed68a1c6104e83b5d96c1372a1f1d4,SI-64881,Jones Funeral 15.08.24,2024-08-15,total,2845.0,569.0,3414.0,WWC,invoice
13ed68a1c6104e83b5d96c1372a1f1d4,SI-64881,Jones Funeral 15.08.24,2024-08-15,Funeral buffet £25.95pp x 120,2595.0,519.0,3114.0,Venue Dry (4009),line
13ed68a1c6104e83b5d96c1372a1f1d4,SI-64881,Jones Funeral 15.08.24,2024-08-15,Trio of mini cakes £2.50pp x 120,250.0,50.0,300.0,Venue Dry (4009),line
0bdb860d7f7641c4aef042e800f561b8,SI-64887,Poppy & Michael Wedding 17.08.24,2024-08-17,total,1647.08,329.42,1976.5,WWC,invoice
0bdb860d7f7641c4aef042e800f561b8,SI-64887,Poppy & Michael Wedding 17.08.24,2024-08-17,Chair covers ,93.33,18.67,112.0,Events Revenue (4018),line
0bdb860d7f7641c4aef042e800f561b8,SI-64887,Poppy & Michael Wedding 17.08.24,2024-08-17,Bespoke menu £16.95 x 110,1553.75,310.75,1864.5,Venue Dry (4009),line
1f6cab3704d84ab18685de653db55aac,SI-64888,1's Squash Teas,2024-08-19,total,33.33,6.67,40.0,WWC,invoice
1f6cab3704d84ab18685de653db55aac,SI-64888,1's Squash Teas,2024-08-19,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
6b1cbecf2e4d44e2b8ea20b72ca6cbd2,SI-64889,First Aid Course,2024-08-22,total,16.25,3.25,19.5,WWC,invoice
6b1cbecf2e4d44e2b8ea20b72ca6cbd2,SI-64889,First Aid Course,2024-08-22,Tea & Coffee reduced @£1.50 x 13,16.25,3.25,19.5,Venue Dry (4009),line
27b29b8cc53441f392fd6e794ce1ebb2,SI-64883,davies - funeral - 2024-08-23,2024-08-23,total,83.33,16.67,100.0,WWC,invoice
27b29b8cc53441f392fd6e794ce1ebb2,SI-64883,davies - funeral - 2024-08-23,2024-08-23,funeral deposit,83.33,16.67,100.0,Venue Dry (4009),line
31e12ec936234ed3987c9370a8c21988,SI-64890,davies - funeral - 2024-08-23,2024-08-23,total,1196.67,239.33,1436.0,WWC,invoice
31e12ec936234ed3987c9370a8c21988,SI-64890,davies - funeral - 2024-08-23,2024-08-23,Funeral buffet £17.95pp x 80,1196.67,239.33,1436.0,Venue Dry (4009),line
1e4fff5c929c4e66adaa5b2f12896f3f,SI-64885,danni+dawn - party - 2024-08-24,2024-08-24,total,1295.0,259.0,1554.0,WWC,invoice
1e4fff5c929c4e66adaa5b2f12896f3f,SI-64885,danni+dawn - party - 2024-08-24,2024-08-24,party,1295.0,259.0,1554.0,Venue Dry (4009),line
3e6e9015a1304a7d8ac33384d83e0b91,SI-64891,danni+dawn - party - 2024-08-24,2024-08-24,total,1295.0,259.0,1554.0,WWC,invoice
3e6e9015a1304a7d8ac33384d83e0b91,SI-64891,danni+dawn - party - 2024-08-24,2024-08-24,Bespoke menu £12.95 x 120,1295.0,259.0,1554.0,Venue Dry (4009),line
1684dacd435b4acb94f99ea91b819914,SI-64892,zahra Indian wedding party 26.08.24,2024-08-26,total,2166.67,433.33,2600.0,WWC,invoice
1684dacd435b4acb94f99ea91b819914,SI-64892,zahra Indian wedding party 26.08.24,2024-08-26,Bespoke menu,2166.67,433.33,2600.0,Venue Dry (4009),line
0b2e414704114df086ec64554b3d1068,SI-64893,Parkin Funeral 27.08.24,2024-08-27,total,384.08,76.82,460.9,WWC,invoice
0b2e414704114df086ec64554b3d1068,SI-64893,Parkin Funeral 27.08.24,2024-08-27,Funeral buffet x 22,384.08,76.82,460.9,Venue Dry (4009),line
fde39c51f6bc4790947857aad19fe29f,SI-64894,Burns Wedding 29.08.24,2024-08-29,total,2293.62,458.73,2752.35,WWC,invoice
fde39c51f6bc4790947857aad19fe29f,SI-64894,Burns Wedding 29.08.24,2024-08-29,Bespoke menu,1058.0,211.6,1269.6,Venue Dry (4009),line
fde39c51f6bc4790947857aad19fe29f,SI-64894,Burns Wedding 29.08.24,2024-08-29,Light buffet reduced  @ £8.95 pp x 120,895.0,179.0,1074.0,Venue Dry (4009),line
fde39c51f6bc4790947857aad19fe29f,SI-64894,Burns Wedding 29.08.24,2024-08-29,Alcohol,140.62,28.13,168.75,Venue Wet (4008),line
fde39c51f6bc4790947857aad19fe29f,SI-64894,Burns Wedding 29.08.24,2024-08-29,Orange Juice,33.33,6.67,40.0,Venue Dry (4009),line
fde39c51f6bc4790947857aad19fe29f,SI-64894,Burns Wedding 29.08.24,2024-08-29,Chair covers ,166.67,33.33,200.0,Events Revenue (4018),line
2f977a45fb4048518b9f77b5862387b2,SI-64895,gallighan - party - 2024-08-30,2024-08-30,total,988.75,197.75,1186.5,WWC,invoice
2f977a45fb4048518b9f77b5862387b2,SI-64895,gallighan - party - 2024-08-30,2024-08-30,Medium buffet @ £16.95 pp x 70,988.75,197.75,1186.5,Venue Dry (4009),line
ec72d87f347e4485a723d273b8522689,SI-64884,summerfield - party - 2024-08-31,2024-08-31,total,596.67,119.33,716.0,WWC,invoice
ec72d87f347e4485a723d273b8522689,SI-64884,summerfield - party - 2024-08-31,2024-08-31,party,596.67,119.33,716.0,Venue Dry (4009),line
e880b195190540d4aa33b044455f98c6,SI-64896,summerfield - party - 2024-08-31,2024-08-31,total,820.42,164.08,984.5,WWC,invoice
e880b195190540d4aa33b044455f98c6,SI-64896,summerfield - party - 2024-08-31,2024-08-31,Light buffet reduced  @ £8.95 pp x 110,820.42,164.08,984.5,Venue Dry (4009),line
2e5333be8d8449fd933be1312f65f0a8,SI-64897,party - begley - 2024-11-08,2024-09-04,total,212.5,42.5,255.0,WWC,invoice
2e5333be8d8449fd933be1312f65f0a8,SI-64897,party - begley - 2024-11-08,2024-09-04,deposit,212.5,42.5,255.0,Venue Wet (4008),line
e733291f82b94184ab8a8d94f5d66f44,SI-64906,Warwickshire LTA,2024-09-05,total,438.17,87.63,525.8,WWC,invoice
e733291f82b94184ab8a8d94f5d66f44,SI-64906,Warwickshire LTA,2024-09-05,Light buffet @ £11.95 pp x 44,438.17,87.63,525.8,Venue Dry (4009),line
1db370f9cab045c9a01f867c9d6520b8,SI-64899,funeral - price - 2024-09-06,2024-09-06,total,1097.5,219.5,1317.0,WWC,invoice
1db370f9cab045c9a01f867c9d6520b8,SI-64899,funeral - price - 2024-09-06,2024-09-06,party,1097.5,219.5,1317.0,Venue Wet (4008),line
7eb12af9f2cc481b97c4458d42d8af55,SI-64905,Olton and West Warwicks Cricket ,2024-09-06,total,1089.5,217.9,1307.4,WWC,invoice
7eb12af9f2cc481b97c4458d42d8af55,SI-64905,Olton and West Warwicks Cricket ,2024-09-06,sportsfest catering,1089.5,217.9,1307.4,Bar Wet (4007),line
7a26cf1202a94fa9b1fe2960a5f66dd5,SI-64907,Painters Party 06.09.24,2024-09-06,total,1708.75,341.75,2050.5,WWC,invoice
7a26cf1202a94fa9b1fe2960a5f66dd5,SI-64907,Painters Party 06.09.24,2024-09-06,Premium buffet @ £21.95 pp x 90,1646.25,329.25,1975.5,Venue Dry (4009),line
7a26cf1202a94fa9b1fe2960a5f66dd5,SI-64907,Painters Party 06.09.24,2024-09-06,Tea & Coffee @ £2.50 pp x 30,62.5,12.5,75.0,Venue Dry (4009),line
706dc0e0cfde483c8720656adba4a0bf,SI-64898,party - billingsley - 2024-09-07,2024-09-07,total,1162.5,232.5,1395.0,WWC,invoice
706dc0e0cfde483c8720656adba4a0bf,SI-64898,party - billingsley - 2024-09-07,2024-09-07,party,1162.5,232.5,1395.0,Venue Wet (4008),line
65abdc6216514db59d0db527a1aa32b2,SI-64901,funeral - flaherty - 2024-09-10,2024-09-10,total,1018.75,203.75,1222.5,WWC,invoice
65abdc6216514db59d0db527a1aa32b2,SI-64901,funeral - flaherty - 2024-09-10,2024-09-10,funeral,1018.75,203.75,1222.5,Venue Wet (4008),line
d94479a595b74c76835e4658704da5a8,SI-64909,Tennis Lunch/Matt Corp,2024-09-11,total,61.34,12.26,73.6,WWC,invoice
d94479a595b74c76835e4658704da5a8,SI-64909,Tennis Lunch/Matt Corp,2024-09-11,Bar Food,57.17,11.43,68.6,Venue Dry (4009),line
d94479a595b74c76835e4658704da5a8,SI-64909,Tennis Lunch/Matt Corp,2024-09-11,Tea & Coffee @ £2.50 pp x 2,4.17,0.83,5.0,Venue Dry (4009),line
2a4c7dd8311c44c5ac6312ea0deb9402,SI-64911,First Aid Course,2024-09-12,total,16.25,3.25,19.5,WWC,invoice
2a4c7dd8311c44c5ac6312ea0deb9402,SI-64911,First Aid Course,2024-09-12,Tea & Coffee reduced @ £1.50 pp x 13,16.25,3.25,19.5,Venue Dry (4009),line
9cb5eb8a338544c59eee6fb03136c106,SI-64912,West Midlands Police ,2024-09-12,total,1071.04,214.21,1285.25,WWC,invoice
9cb5eb8a338544c59eee6fb03136c106,SI-64912,West Midlands Police ,2024-09-12,Light buffet @ £11.95 pp x 95,946.04,189.21,1135.25,Venue Dry (4009),line
9cb5eb8a338544c59eee6fb03136c106,SI-64912,West Midlands Police ,2024-09-12,Tea & Coffee @ £2.50 pp x 60,125.0,25.0,150.0,Venue Dry (4009),line
28ca8556364747e397328b5f91db9c39,SI-64913,First Aid Course,2024-09-13,total,16.25,3.25,19.5,WWC,invoice
28ca8556364747e397328b5f91db9c39,SI-64913,First Aid Course,2024-09-13,Tea & Coffee reduced @ £1.50 pp x 13,16.25,3.25,19.5,Venue Dry (4009),line
cd5132d533e94410b8393ea345ff0e33,SI-64914,simone dalley - christening - 2024-09-14,2024-09-14,total,414.58,82.92,497.5,WWC,invoice
cd5132d533e94410b8393ea345ff0e33,SI-64914,simone dalley - christening - 2024-09-14,2024-09-14,Bespoke menu £9.95 x 50,414.58,82.92,497.5,Venue Dry (4009),line
0c9873d02989417780a7705860c1299b,SI-64915,Bates/Mitchell kids party 15.09.24,2024-09-15,total,176.67,35.33,212.0,WWC,invoice
0c9873d02989417780a7705860c1299b,SI-64915,Bates/Mitchell kids party 15.09.24,2024-09-15,£7.50 x 20,125.0,25.0,150.0,Venue Dry (4009),line
0c9873d02989417780a7705860c1299b,SI-64915,Bates/Mitchell kids party 15.09.24,2024-09-15,Drinks ,51.67,10.33,62.0,Bar Wet (4007),line
d81f6d7e6c134dd6bd0c9bc45b97dd06,SI-64910,Inner Wheel Club of Solihull,2024-09-17,total,479.17,95.83,575.0,WWC,invoice
d81f6d7e6c134dd6bd0c9bc45b97dd06,SI-64910,Inner Wheel Club of Solihull,2024-09-17,2 Course Sit down Meal £25.00 x 23,479.17,95.83,575.0,Venue Dry (4009),line
970b757059aa44d4a6d017d50c7c4f68,SI-64880,Solihull Borough Conservatives,2024-09-19,total,166.67,33.33,200.0,WWC,invoice
970b757059aa44d4a6d017d50c7c4f68,SI-64880,Solihull Borough Conservatives,2024-09-19,Deposit payment,166.67,33.33,200.0,Venue Dry (4009),line
15c6edb9a53e41aa8a46abe14ff711c4,SI-64920,Solihull Borough Conservatives,2024-09-19,total,257.5,51.5,309.0,WWC,invoice
15c6edb9a53e41aa8a46abe14ff711c4,SI-64920,Solihull Borough Conservatives,2024-09-19,Banquet Menu balance payment ,215.83,43.17,259.0,Venue Dry (4009),line
15c6edb9a53e41aa8a46abe14ff711c4,SI-64920,Solihull Borough Conservatives,2024-09-19,Tea & Coffee @ £2.50 pp x 20,41.67,8.33,50.0,Venue Dry (4009),line
d47902916da3456b9ec48f287c6bd820,SI-64882,roche - function - 2024-09-20,2024-09-20,total,83.33,16.67,100.0,WWC,invoice
d47902916da3456b9ec48f287c6bd820,SI-64882,roche - function - 2024-09-20,2024-09-20,function deposit,83.33,16.67,100.0,Venue Dry (4009),line
2bb3e79bd4aa4a0c934ecc7c0ee7cd5f,SI-64900,funeral - clarke - 2024-09-20,2024-09-20,total,1342.29,268.46,1610.75,WWC,invoice
2bb3e79bd4aa4a0c934ecc7c0ee7cd5f,SI-64900,funeral - clarke - 2024-09-20,2024-09-20,Funeral buffet x 85,1342.29,268.46,1610.75,Venue Dry (4009),line
32d473f6a85846d9b340999a2685e9f4,SI-64916,Duggan Christening 21.09.24,2024-09-21,total,2600.21,520.04,3120.25,WWC,invoice
32d473f6a85846d9b340999a2685e9f4,SI-64916,Duggan Christening 21.09.24,2024-09-21,Medium buffet @ £16.95 pp x 125,1765.63,353.12,2118.75,Venue Dry (4009),line
32d473f6a85846d9b340999a2685e9f4,SI-64916,Duggan Christening 21.09.24,2024-09-21,Childrens finger buffet @ £7.95 pp x 30,198.75,39.75,238.5,Venue Dry (4009),line
32d473f6a85846d9b340999a2685e9f4,SI-64916,Duggan Christening 21.09.24,2024-09-21,Bespoke menu £5.95 x 60,297.5,59.5,357.0,Venue Dry (4009),line
32d473f6a85846d9b340999a2685e9f4,SI-64916,Duggan Christening 21.09.24,2024-09-21,Alcohol,295.83,59.17,355.0,Venue Wet (4008),line
32d473f6a85846d9b340999a2685e9f4,SI-64916,Duggan Christening 21.09.24,2024-09-21,Orange Juice,42.5,8.5,51.0,Venue Dry (4009),line
5fbf521fd1634c91a01f59d109da2a5c,SI-64917,Gardner Kids Party 22.09.24,2024-09-22,total,251.58,50.32,301.9,WWC,invoice
5fbf521fd1634c91a01f59d109da2a5c,SI-64917,Gardner Kids Party 22.09.24,2024-09-22,Bar charge,62.5,12.5,75.0,Room Hire (4019),line
5fbf521fd1634c91a01f59d109da2a5c,SI-64917,Gardner Kids Party 22.09.24,2024-09-22,Childrens finger buffet @ £7.95 pp x 22,145.75,29.15,174.9,Venue Dry (4009),line
5fbf521fd1634c91a01f59d109da2a5c,SI-64917,Gardner Kids Party 22.09.24,2024-09-22,Bespoke menu,33.33,6.67,40.0,Venue Dry (4009),line
5fbf521fd1634c91a01f59d109da2a5c,SI-64917,Gardner Kids Party 22.09.24,2024-09-22,Jug of squash/kids party @ £3 per jug x 4,10.0,2.0,12.0,Venue Dry (4009),line
9676f66e76d442f9ac73053368467c7b,SI-64918,Burtoft Funeral 24.09.24,2024-09-24,total,1646.25,329.25,1975.5,WWC,invoice
9676f66e76d442f9ac73053368467c7b,SI-64918,Burtoft Funeral 24.09.24,2024-09-24,Funeral buffet @£21.95pp x 90,1646.25,329.25,1975.5,Venue Dry (4009),line
6867ae82c44e431b81e17884dca9fe4f,SI-64919,Madgwick Funeral 24.09.24,2024-09-24,total,538.5,107.7,646.2,WWC,invoice
6867ae82c44e431b81e17884dca9fe4f,SI-64919,Madgwick Funeral 24.09.24,2024-09-24,Funeral buffet £17.95pp x 36,538.5,107.7,646.2,Venue Dry (4009),line
9d4d414a2d3542ab84949ba934184aff,SI-64921,First Aid Course,2024-09-26,total,16.25,3.25,19.5,WWC,invoice
9d4d414a2d3542ab84949ba934184aff,SI-64921,First Aid Course,2024-09-26,Tea & Coffee reduced @ £1.50 pp x 13,16.25,3.25,19.5,Venue Dry (4009),line
310d690d74124a3793baf44acde14360,SI-64922,Davis funeral 26.09.24,2024-09-26,total,1018.75,203.75,1222.5,WWC,invoice
310d690d74124a3793baf44acde14360,SI-64922,Davis funeral 26.09.24,2024-09-26,Funeral buffet @£21.95pp x 50,914.58,182.92,1097.5,Venue Dry (4009),line
310d690d74124a3793baf44acde14360,SI-64922,Davis funeral 26.09.24,2024-09-26,Trio of mini cakes £2.50pp x 50,104.17,20.83,125.0,Venue Dry (4009),line
be4baad952164da0a11d9d25afea2a99,SI-64923,Langley School,2024-09-27,total,1046.25,209.25,1255.5,WWC,invoice
